accession,entry_name,gene_primary,protein_name,length_aa,mass_da,mw_kda,gene_upper,marker_categories,marker_notes,is_marker,signaling_categories,signaling_notes,is_signaling_prefix,families,family_categories,family_notes,mw_bin_start_kda,mw_bin_end_kda,mw_bin_label,protein_count,marker_count,signaling_prefix_count,family_count,audit_burden_score,audit_priority,defensive_note
A0A8V0Y486,A0A8V0Y486_CHICK,LOC100858953,Fibronectin type-III domain-containing protein,382,42006.91288000002,42.006912880000016,LOC100858953,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1P476,F1P476_CHICK,ACTA2,"Actin, alpha 2, smooth muscle, aorta",377,42008.95177999997,42.00895177999997,ACTA2,,,False,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"configured audit family match: Actin family; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0Z114,A0A8V0Z114_CHICK,ZDHHC2,Palmitoyltransferase,370,42009.614779999974,42.00961477999997,ZDHHC2,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1NUY6,F1NUY6_CHICK,GORAB,RAB6-interacting golgin,373,42011.023080000065,42.011023080000065,GORAB,,,False,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"configured audit family match: Actin family; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A1D5NV17,A0A1D5NV17_CHICK,ACTBL2,Actin beta like 2,377,42013.942879999966,42.013942879999966,ACTBL2,,,False,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"configured audit family match: Actin family; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V1AGS4,A0A8V1AGS4_CHICK,NR1I3,Nuclear receptor subfamily 1 group I member 3,375,42014.734779999955,42.014734779999955,NR1I3,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0Y2B0,A0A8V0Y2B0_CHICK,STK17B,Serine/threonine-protein kinase 17B,370,42014.97548000002,42.014975480000025,STK17B,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V1ACG2,A0A8V1ACG2_CHICK,B3GNT3,Hexosyltransferase,377,42015.626379999965,42.015626379999965,B3GNT3,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P68034,ACTC_CHICK,ACTC1,"Actin, alpha cardiac muscle 1",377,42018.97247999997,42.01897247999997,ACTC1,,,False,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"configured audit family match: Actin family; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A1D5P390,A0A1D5P390_CHICK,ERCC8,"ERCC excision repair 8, CSA ubiquitin ligase complex subunit",376,42020.10728,42.02010728,ERCC8,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0XXI0,A0A8V0XXI0_CHICK,DPEP1,Dipeptidase,384,42020.921979999956,42.020921979999954,DPEP1,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V1A7A6,A0A8V1A7A6_CHICK,ABHD6,acylglycerol lipase,373,42022.924479999965,42.022924479999965,ABHD6,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0YWB6,A0A8V0YWB6_CHICK,PCID2,PCI domain-containing protein 2,363,42024.475479999935,42.024475479999936,PCID2,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1NGS3,F1NGS3_CHICK,TPST2,Protein-tyrosine sulfotransferase,371,42025.914379999944,42.025914379999946,TPST2,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0YIV7,A0A8V0YIV7_CHICK,MRPS27,Small ribosomal subunit protein mS27,362,42026.83757999995,42.02683757999995,MRPS27,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0Z794,A0A8V0Z794_CHICK,ACTR1A,Beta-centractin,370,42028.23597999994,42.02823597999994,ACTR1A,,,False,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"configured audit family match: Actin family; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0XRU8,A0A8V0XRU8_CHICK,LOC107055494,PHD finger protein 7,389,42028.99598000007,42.028995980000076,LOC107055494,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V1A756,A0A8V1A756_CHICK,APOA5,Apolipoprotein A-V,369,42029.10208000004,42.029102080000044,APOA5,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0XA11,A0A8V0XA11_CHICK,PAX5,Paired box 5,391,42029.193980000025,42.029193980000024,PAX5,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
E1C836,E1C836_CHICK,PDGFRL,Platelet-derived growth factor receptor-like protein,374,42030.18727999994,42.03018727999994,PDGFRL,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V1AKV7,A0A8V1AKV7_CHICK,SGK494,Ribosomal protein S6 kinase related,382,42030.680079999955,42.030680079999954,SGK494,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0ZIN3,A0A8V0ZIN3_CHICK,ACTB,"Actin, beta",378,42036.12267999997,42.03612267999997,ACTB,cytosolic loading control,"beta-actin; common total lysate loading control; chicken file, edit if FASTA uses alternative GN",True,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"configured marker/control; verify source-file provenance if used near target bands; configured audit family match: Actin family; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0X952,A0A8V0X952_CHICK,THRB,Thyroid hormone receptor beta,368,42036.97907999993,42.03697907999993,THRB,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0ZJ84,A0A8V0ZJ84_CHICK,HSD11B2,11-beta-hydroxysteroid dehydrogenase type 2,386,42038.035379999914,42.03803537999991,HSD11B2,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0Y4W0,A0A8V0Y4W0_CHICK,LYAR,Cell growth-regulating nucleolar protein,364,42040.75447999991,42.04075447999991,LYAR,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V1AGV6,A0A8V1AGV6_CHICK,ACY1,N-acyl-aliphatic-L-amino acid amidohydrolase,378,42040.90127999995,42.04090127999995,ACY1,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V1AC54,A0A8V1AC54_CHICK,B3GNT10,Hexosyltransferase,368,42041.02837999996,42.04102837999996,B3GNT10,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q5ZJI0,TPST2_CHICK,TPST2,Protein-tyrosine sulfotransferase 2,371,42041.97497999995,42.04197497999995,TPST2,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A1L1RPG3,A0A1L1RPG3_CHICK,ZNF704,Zinc finger protein 704,377,42044.32557999995,42.044325579999956,ZNF704,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V1AE07,A0A8V1AE07_CHICK,RHBDL3,Rhomboid-related protein 3,369,42045.468379999926,42.045468379999924,RHBDL3,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
E1BS44,E1BS44_CHICK,HTR1E,5-hydroxytryptamine receptor 1E,371,42047.38727999992,42.047387279999924,HTR1E,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0Z0Y9,A0A8V0Z0Y9_CHICK,LZTFL1,Leucine zipper transcription factor-like protein 1,369,42047.90397999998,42.04790397999998,LZTFL1,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0YDV7,A0A8V0YDV7_CHICK,PTCD2,"Pentatricopeptide repeat-containing protein 2, mitochondrial",368,42050.21437999995,42.05021437999995,PTCD2,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"configured audit family match: Mitochondrial markers; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0Z2V8,A0A8V0Z2V8_CHICK,STK35,Serine/threonine-protein kinase 35,375,42050.54797999996,42.05054797999996,STK35,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P68139,ACTS_CHICK,ACTA1,"Actin, alpha skeletal muscle",377,42051.03257999997,42.05103257999997,ACTA1,,,False,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"configured audit family match: Actin family; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0X5E8,A0A8V0X5E8_CHICK,NSMCE4A,Non-structural maintenance of chromosomes element 4,372,42052.35177999993,42.05235177999993,NSMCE4A,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9PRG9,Q9PRG9_CHICK,PGA5,pepsin A,382,42056.71097999995,42.056710979999956,PGA5,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0XMW2,A0A8V0XMW2_CHICK,REC8,REC8 meiotic recombination protein,381,42057.47777999994,42.05747777999994,REC8,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V1A739,A0A8V1A739_CHICK,GNA11,G protein subunit alpha 11,359,42058.27467999997,42.058274679999975,GNA11,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P28337,GCST_CHICK,AMT,"Aminomethyltransferase, mitochondrial",392,42058.37407999992,42.05837407999992,AMT,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"configured audit family match: Mitochondrial markers; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1NKV2,F1NKV2_CHICK,PAX5,Paired box 5,390,42059.243580000024,42.05924358000002,PAX5,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1P0D2,F1P0D2_CHICK,GSL,Glutamine synthetase,374,42059.439779999964,42.05943977999996,GSL,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0ZRV3,A0A8V0ZRV3_CHICK,TTPAL,Alpha tocopherol transfer protein like,374,42063.222179999975,42.063222179999975,TTPAL,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0YVJ2,A0A8V0YVJ2_CHICK,RAD23B,UV excision repair protein RAD23,394,42064.166379999995,42.064166379999996,RAD23B,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0XFJ7,A0A8V0XFJ7_CHICK,MHCY57,Ig-like domain-containing protein,381,42066.07607999996,42.06607607999996,MHCY57,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0YDR3,A0A8V0YDR3_CHICK,PRR5,Proline rich 5,376,42066.632780000014,42.06663278000001,PRR5,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0YCH2,A0A8V0YCH2_CHICK,KCMF1,E3 ubiquitin-protein ligase KCMF1,381,42067.62628000003,42.067626280000034,KCMF1,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V1AIE3,A0A8V1AIE3_CHICK,KLF2,Kruppel like factor 2,380,42069.21867999999,42.06921867999999,KLF2,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V1ACQ4,A0A8V1ACQ4_CHICK,SERPINF1,Serpin family F member 1,376,42072.60597999995,42.07260597999995,SERPINF1,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0Z878,A0A8V0Z878_CHICK,RBFOX1,RNA binding protein fox-1 homolog 1,391,42076.68568000001,42.07668568000001,RBFOX1,,,False,cell-cycle signaling,RB family,True,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"configured signaling gene; check phospho/total controls and antibody validation; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q8UWC1,Q8UWC1_CHICK,FUT9,Fucosyltransferase,359,42077.14307999996,42.077143079999956,FUT9,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0YL39,A0A8V0YL39_CHICK,PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,359,42081.624680000015,42.08162468000002,PSTPIP2,,,False,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"configured audit family match: Actin family; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0XHA9,A0A8V0XHA9_CHICK,,Ig-like domain-containing protein,379,42081.80107999991,42.08180107999991,,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0XJX9,A0A8V0XJX9_CHICK,,Uncharacterized protein,381,42086.15447999996,42.08615447999996,,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0YTN4,A0A8V0YTN4_CHICK,CKB,creatine kinase,374,42086.808079999915,42.08680807999991,CKB,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0Y4F1,A0A8V0Y4F1_CHICK,LHX9,LIM/homeobox protein Lhx9,378,42091.90597999998,42.09190597999998,LHX9,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0Z877,A0A8V0Z877_CHICK,AGTR2,Type-2 angiotensin II receptor,372,42092.343779999974,42.09234377999997,AGTR2,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A3Q3AGL8,A0A3Q3AGL8_CHICK,PCYT1A,choline-phosphate cytidylyltransferase,367,42096.21238000002,42.09621238000002,PCYT1A,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P68306,THB_CHICK,THRB,Thyroid hormone receptor beta,369,42096.97917999993,42.09697917999993,THRB,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A1L1RL66,A0A1L1RL66_CHICK,PALM,Paralemmin-1,386,42096.97957999997,42.09697957999997,PALM,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0ZVG1,A0A8V0ZVG1_CHICK,LIMS2,LIM domain-containing protein,367,42098.84437999993,42.09884437999993,LIMS2,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0XPZ2,A0A8V0XPZ2_CHICK,ELMOD1,ELMO domain containing 1,362,42099.24227999996,42.09924227999996,ELMOD1,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0YN63,A0A8V0YN63_CHICK,FAM46B,Terminal nucleotidyltransferase 5B,368,42099.41567999993,42.099415679999936,FAM46B,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0X6A5,A0A8V0X6A5_CHICK,,Uncharacterized protein,421,42103.791979999936,42.10379197999993,,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V1AFV7,A0A8V1AFV7_CHICK,BRD3,Bromodomain containing 3,378,42105.02418000003,42.10502418000003,BRD3,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0XPC6,A0A8V0XPC6_CHICK,SS18,"SS18, nBAF chromatin remodeling complex subunit",383,42115.27657999999,42.11527657999999,SS18,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0Z299,A0A8V0Z299_CHICK,RBFOX1,RNA binding protein fox-1 homolog 1,389,42115.71157999999,42.11571157999999,RBFOX1,,,False,cell-cycle signaling,RB family,True,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"configured signaling gene; check phospho/total controls and antibody validation; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0YTY3,A0A8V0YTY3_CHICK,METTL22,Methyltransferase like 22,366,42116.61357999995,42.11661357999995,METTL22,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0ZLR0,A0A8V0ZLR0_CHICK,PDLIM1,PDZ and LIM domain 1,385,42117.77327999995,42.11777327999995,PDLIM1,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0XV09,A0A8V0XV09_CHICK,SLC22A3,Solute carrier family 22 member 3,376,42118.21967999992,42.118219679999925,SLC22A3,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1NUQ9,F1NUQ9_CHICK,HRH2,Histamine H2 receptor,377,42121.765979999946,42.12176597999994,HRH2,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A8V0YH83,A0A8V0YH83_CHICK,ECI2,Enoyl-CoA delta isomerase 2,386,42121.94607999993,42.12194607999993,ECI2,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q5ZL13,NUD19_CHICK,NUDT19,Acyl-coenzyme A diphosphatase NUDT19,378,42122.11987999995,42.12211987999995,NUDT19,,,False,,,False,,,,42.0,44.0,42.0-44.0 kDa,1092,2,42,10,100.5,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
